epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,2201.47,1.68715,1.34079,0.00722,0.47167,0.54344,0.49106,0.21337,1.90629,1.55124,0.01105,0.000742625,0.000742625,0.000742625
43,2250.75,1.6669,1.28402,0.00725,0.47281,0.53969,0.47851,0.21648,1.87426,1.58696,0.01086,0.00073025,0.00073025,0.00073025
44,2299.2,1.67813,1.30543,0.0073,0.49287,0.54309,0.47738,0.20458,1.93851,1.5833,0.01119,0.000717875,0.000717875,0.000717875
45,2347.68,1.65802,1.29903,0.00711,0.49854,0.55929,0.49952,0.22102,1.90131,1.53391,0.011,0.0007055,0.0007055,0.0007055
46,2397.17,1.65912,1.2849,0.00732,0.49655,0.52597,0.48464,0.21213,1.90844,1.57052,0.01105,0.000693125,0.000693125,0.000693125
47,2446.33,1.64346,1.28539,0.007,0.49173,0.52546,0.4875,0.21541,1.8853,1.57422,0.01089,0.00068075,0.00068075,0.00068075
48,2494.93,1.65161,1.24773,0.00712,0.48414,0.54849,0.4943,0.21642,1.93284,1.56901,0.01113,0.000668375,0.000668375,0.000668375
49,2543.58,1.64574,1.24491,0.00714,0.50056,0.4845,0.45708,0.20069,1.95054,1.60311,0.01126,0.000656,0.000656,0.000656
50,2592.44,1.61695,1.23021,0.00701,0.48764,0.53014,0.46765,0.20446,1.93305,1.59772,0.01124,0.000643625,0.000643625,0.000643625
51,2641.5,1.62842,1.20874,0.00706,0.49128,0.54869,0.49091,0.2142,1.93387,1.56955,0.0112,0.00063125,0.00063125,0.00063125
52,2690.59,1.6268,1.18897,0.00699,0.46545,0.53721,0.4621,0.20525,1.94805,1.6249,0.0113,0.000618875,0.000618875,0.000618875
53,2738.66,1.615,1.17063,0.00702,0.47567,0.54854,0.47495,0.20401,1.96063,1.62904,0.01143,0.0006065,0.0006065,0.0006065
54,2788.97,1.60618,1.1691,0.0068,0.50046,0.50778,0.46681,0.20396,1.94871,1.62304,0.01134,0.000594125,0.000594125,0.000594125
55,2839.7,1.5978,1.15416,0.00686,0.50857,0.50773,0.48048,0.20916,1.94704,1.63202,0.01131,0.00058175,0.00058175,0.00058175
56,2889.23,1.59495,1.11404,0.00682,0.5168,0.48938,0.46345,0.19643,1.9906,1.64574,0.01155,0.000569375,0.000569375,0.000569375
57,2939.31,1.58504,1.104,0.0067,0.49514,0.52412,0.4608,0.19762,1.99795,1.63775,0.01155,0.000557,0.000557,0.000557
58,2992.65,1.56614,1.11029,0.00664,0.50363,0.50267,0.46794,0.19935,2.00148,1.61859,0.01162,0.000544625,0.000544625,0.000544625
59,3045.39,1.5814,1.06561,0.00676,0.49659,0.52368,0.46722,0.19502,1.99582,1.64709,0.01161,0.00053225,0.00053225,0.00053225
60,3095.37,1.5681,1.07751,0.00671,0.48397,0.52638,0.45475,0.19183,2.02249,1.6919,0.01178,0.000519875,0.000519875,0.000519875
61,3148.26,1.56752,1.06093,0.00652,0.50053,0.51718,0.45951,0.19999,2.03255,1.70037,0.01177,0.0005075,0.0005075,0.0005075
62,3199.62,1.56052,1.04313,0.00654,0.4706,0.53953,0.46252,0.19901,2.02627,1.69494,0.01178,0.000495125,0.000495125,0.000495125
63,3248.9,1.54351,1.00784,0.00654,0.49468,0.51449,0.44831,0.19186,2.04397,1.69066,0.01194,0.00048275,0.00048275,0.00048275
64,3299.41,1.52846,1.00507,0.00647,0.48461,0.50742,0.45562,0.20162,2.0274,1.69586,0.01178,0.000470375,0.000470375,0.000470375
65,3349.63,1.52968,0.97585,0.00642,0.48357,0.5037,0.45173,0.19568,2.03549,1.71108,0.01187,0.000458,0.000458,0.000458
66,3402.03,1.52187,0.96945,0.00644,0.46892,0.52651,0.44704,0.19487,2.05634,1.7208,0.01195,0.000445625,0.000445625,0.000445625
67,3452.76,1.5227,0.9531,0.00645,0.49077,0.512,0.45029,0.1928,2.02354,1.74056,0.01179,0.00043325,0.00043325,0.00043325
68,3506.02,1.49999,0.93142,0.00628,0.47547,0.48483,0.43257,0.18568,2.02911,1.76837,0.01185,0.000420875,0.000420875,0.000420875
